date,time,sym,bid,ask,bsiz,asiz,n,v,prc
2017-08-10,-120,CLV7,4850,4888,10,1,72,200,4971.49
2017-08-10,-90,CLV7,4850,4888,10,1,42,150,4970.92666667
2017-08-10,-60,CLV7,4850,4888,10,1,34,64,4969.546875
2017-08-10,-30,CLV7,4850,4888,10,1,54,99,4968.14141414
2017-08-10,0,CLV7,4850,4888,10,1,356,532,4971.2518797
2017-08-10,30,CLV7,4850,4888,10,1,28,40,4971.075
2017-08-10,60,CLV7,4850,4888,10,1,58,98,4968.52040816
2017-08-10,90,CLV7,4850,4888,10,1,60,158,4972.9556962
2017-08-10,120,CLV7,4850,4888,10,1,67,100,4975.17
2017-08-10,150,CLV7,4850,4888,10,1,434,737,4987.25373134
2017-08-10,180,CLV7,4850,4888,10,1,361,716,4990.8952514
2017-08-10,210,CLV7,4850,4888,10,1,891,1903,4997.27588019
2017-08-10,240,CLV7,4850,4888,10,1,612,1209,4993.01985112
2017-08-10,270,CLV7,4850,4888,10,1,557,911,4997.84961581
2017-08-10,300,CLV7,4850,4888,10,1,549,822,4988.98905109
2017-08-10,330,CLV7,4850,4888,10,1,459,690,4987.12898551
2017-08-10,360,CLV7,4850,4888,10,1,1134,2147,5005.11364695
2017-08-10,390,CLV7,4850,4888,10,1,442,779,4999.3042362
2017-08-10,420,CLV7,4850,4888,10,1,559,1018,4997.47544204
2017-08-10,450,CLV7,4850,4888,10,1,602,1055,5007.02654028
2017-08-10,480,CLV7,4850,4888,10,1,627,1013,5003.95755183
2017-08-10,510,CLV7,4850,4888,10,1,1358,2639,5018.71618037
2017-08-10,540,CLV7,4850,4888,10,1,1298,2765,5027.5244123
2017-08-10,570,CLV7,4850,4888,10,1,1641,3646,5022.93225453
2017-08-10,600,CLV7,4850,4888,10,1,2486,6246,4996.21469741
2017-08-10,630,CLV7,4850,4888,10,1,2472,5732,4966.53977669
2017-08-10,660,CLV7,4850,4888,10,1,1645,3655,4971.92859097
2017-08-10,690,CLV7,4850,4888,10,1,2543,5395,4936.55291937
2017-08-10,720,CLV7,4850,4888,10,1,1090,2144,4939.88339552
2017-08-10,750,CLV7,4850,4888,10,1,558,1283,4936.09353079
2017-08-10,780,CLV7,4850,4888,10,1,2092,4598,4902.92561983
2017-08-10,810,CLV7,4850,4888,10,1,1587,3593,4884.94210966
2017-08-10,840,CLV7,4850,4888,10,1,780,1706,4885.04747948
2017-08-10,870,CLV7,4850,4888,10,1,1994,4923,4886.66422913
2017-08-10,900,CLV7,4850,4888,10,1,850,2017,4872.23153198
2017-08-10,930,CLV7,4850,4888,10,1,332,719,4875.16411683
2017-08-10,960,CLV7,4850,4888,10,1,419,1044,4861.21455939
2017-08-10,990,CLV7,4850,4888,10,1,127,342,4861.1374269
2017-08-10,1020,CLV7,4850,4888,10,1,,,
2017-08-10,-360,HOU7,16251,16400,4,2,0,0,
2017-08-10,-330,HOU7,16251,16400,4,2,77,94,16547.2765957
2017-08-10,-300,HOU7,16251,16400,4,2,5,5,16533
2017-08-10,-270,HOU7,16251,16400,4,2,58,80,16527.85
2017-08-10,-240,HOU7,16251,16400,4,2,5,5,16527
2017-08-10,-210,HOU7,16251,16400,4,2,79,81,16541.1358025
2017-08-10,-180,HOU7,16251,16400,4,2,56,65,16541.9384615
2017-08-10,-150,HOU7,16251,16400,4,2,59,77,16538.5844156
2017-08-10,-120,HOU7,16251,16400,4,2,109,138,16534.9710145
2017-08-10,-90,HOU7,16251,16400,4,2,58,68,16526.3382353
2017-08-10,-60,HOU7,16251,16400,4,2,50,59,16528.4237288
2017-08-10,-30,HOU7,16251,16400,4,2,46,54,16531.0925926
2017-08-10,0,HOU7,16251,16400,4,2,85,101,16544.7227723
2017-08-10,30,HOU7,16251,16400,4,2,39,43,16538.9302326
2017-08-10,60,HOU7,16251,16400,4,2,150,169,16527.2662722
2017-08-10,90,HOU7,16251,16400,4,2,31,35,16533.8857143
2017-08-10,120,HOU7,16251,16400,4,2,46,48,16539.25
2017-08-10,150,HOU7,16251,16400,4,2,159,189,16562.4656085
2017-08-10,180,HOU7,16251,16400,4,2,57,78,16583.1153846
2017-08-10,210,HOU7,16251,16400,4,2,398,480,16592.1958333
2017-08-10,240,HOU7,16251,16400,4,2,212,247,16590.9271255
2017-08-10,270,HOU7,16251,16400,4,2,281,351,16610.8860399
2017-08-10,300,HOU7,16251,16400,4,2,212,251,16574.1553785
2017-08-10,330,HOU7,16251,16400,4,2,182,201,16572.800995
2017-08-10,360,HOU7,16251,16400,4,2,257,330,16635.5848485
2017-08-10,390,HOU7,16251,16400,4,2,135,160,16635.25
2017-08-10,420,HOU7,16251,16400,4,2,157,180,16627.6055556
2017-08-10,450,HOU7,16251,16400,4,2,326,393,16662.5521628
2017-08-10,480,HOU7,16251,16400,4,2,672,921,16681.5960912
2017-08-10,510,HOU7,16251,16400,4,2,1078,1411,16730.1566265
2017-08-10,540,HOU7,16251,16400,4,2,1097,1492,16768.0422252
2017-08-10,570,HOU7,16251,16400,4,2,1435,1924,16738.487526
2017-08-10,600,HOU7,16251,16400,4,2,2301,3138,16632.8862333
2017-08-10,630,HOU7,16251,16400,4,2,1771,2457,16572.9002849
2017-08-10,660,HOU7,16251,16400,4,2,1813,2579,16580.786739
2017-08-10,690,HOU7,16251,16400,4,2,2086,2996,16474.39753
2017-08-10,720,HOU7,16251,16400,4,2,1651,2192,16517.6614964
2017-08-10,750,HOU7,16251,16400,4,2,633,862,16500.2645012
2017-08-10,780,HOU7,16251,16400,4,2,1138,1526,16448.242464
2017-08-10,810,HOU7,16251,16400,4,2,935,1449,16417.6908213
2017-08-10,840,HOU7,16251,16400,4,2,1129,1695,16370.2908555
2017-08-10,870,HOU7,16251,16400,4,2,3094,4524,16357.4679487
2017-08-10,900,HOU7,16251,16400,4,2,677,980,16304.2877551
2017-08-10,930,HOU7,16251,16400,4,2,245,370,16316.272973
2017-08-10,960,HOU7,16251,16400,4,2,357,604,16287.589404
2017-08-10,990,HOU7,16251,16400,4,2,133,187,16276.7058824
2017-08-10,1020,HOU7,16251,16400,4,2,,,
2017-08-10,-360,HOV7,16197,16525,2,1,0,0,
2017-08-10,-330,HOV7,16197,16525,2,1,56,66,16578.2121212
2017-08-10,-300,HOV7,16197,16525,2,1,2,2,16558.5
2017-08-10,-270,HOV7,16197,16525,2,1,4,4,16556.5
2017-08-10,-240,HOV7,16197,16525,2,1,0,0,
2017-08-10,-210,HOV7,16197,16525,2,1,85,85,16564.9411765
2017-08-10,-180,HOV7,16197,16525,2,1,31,32,16568.84375
2017-08-10,-150,HOV7,16197,16525,2,1,56,57,16564.3684211
2017-08-10,-120,HOV7,16197,16525,2,1,59,62,16562.8387097
2017-08-10,-90,HOV7,16197,16525,2,1,94,97,16552.7319588
2017-08-10,-60,HOV7,16197,16525,2,1,39,42,16556.0714286
2017-08-10,-30,HOV7,16197,16525,2,1,48,53,16561.0377358
2017-08-10,0,HOV7,16197,16525,2,1,75,79,16575.8227848
2017-08-10,30,HOV7,16197,16525,2,1,69,69,16568.5362319
2017-08-10,60,HOV7,16197,16525,2,1,188,189,16560.1164021
2017-08-10,90,HOV7,16197,16525,2,1,74,76,16569.6447368
2017-08-10,120,HOV7,16197,16525,2,1,48,48,16570.625
2017-08-10,150,HOV7,16197,16525,2,1,52,55,16596.3636364
2017-08-10,180,HOV7,16197,16525,2,1,24,31,16621.4516129
2017-08-10,210,HOV7,16197,16525,2,1,132,145,16630.2275862
2017-08-10,240,HOV7,16197,16525,2,1,68,76,16621.2105263
2017-08-10,270,HOV7,16197,16525,2,1,104,112,16638.1607143
2017-08-10,300,HOV7,16197,16525,2,1,71,72,16603.1388889
2017-08-10,330,HOV7,16197,16525,2,1,30,31,16603.483871
2017-08-10,360,HOV7,16197,16525,2,1,50,55,16667.7090909
2017-08-10,390,HOV7,16197,16525,2,1,16,16,16671.5625
2017-08-10,420,HOV7,16197,16525,2,1,22,22,16653.5909091
2017-08-10,450,HOV7,16197,16525,2,1,74,76,16685.1710526
2017-08-10,480,HOV7,16197,16525,2,1,153,170,16702.3823529
2017-08-10,510,HOV7,16197,16525,2,1,647,688,16743.8008721
2017-08-10,540,HOV7,16197,16525,2,1,910,1085,16784.9769585
2017-08-10,570,HOV7,16197,16525,2,1,881,1067,16756.2689784
2017-08-10,600,HOV7,16197,16525,2,1,761,888,16662.8907658
2017-08-10,630,HOV7,16197,16525,2,1,895,1074,16602.6545624
2017-08-10,660,HOV7,16197,16525,2,1,792,947,16608.4424498
2017-08-10,690,HOV7,16197,16525,2,1,835,952,16508.5063025
2017-08-10,720,HOV7,16197,16525,2,1,830,1128,16541.4574468
2017-08-10,750,HOV7,16197,16525,2,1,297,382,16521.3586387
2017-08-10,780,HOV7,16197,16525,2,1,532,710,16479.3112676
2017-08-10,810,HOV7,16197,16525,2,1,510,669,16442.7802691
2017-08-10,840,HOV7,16197,16525,2,1,440,526,16406.0114068
2017-08-10,870,HOV7,16197,16525,2,1,1052,1394,16387.6205165
2017-08-10,900,HOV7,16197,16525,2,1,245,302,16334.615894
2017-08-10,930,HOV7,16197,16525,2,1,64,74,16346.7027027
2017-08-10,960,HOV7,16197,16525,2,1,106,137,16320.4817518
2017-08-10,990,HOV7,16197,16525,2,1,30,33,16311.7575758
2017-08-10,1020,HOV7,16197,16525,2,1,,,
2017-08-10,-360,RBU7,15905,16038,1,10,0,0,
2017-08-10,-330,RBU7,15905,16038,1,10,37,50,16230.3
2017-08-10,-300,RBU7,15905,16038,1,10,4,5,16226.4
2017-08-10,-270,RBU7,15905,16038,1,10,32,42,16230.3333333
2017-08-10,-240,RBU7,15905,16038,1,10,6,8,16234.5
2017-08-10,-210,RBU7,15905,16038,1,10,106,159,16252.2075472
2017-08-10,-180,RBU7,15905,16038,1,10,21,23,16257.173913
2017-08-10,-150,RBU7,15905,16038,1,10,8,8,16252.625
2017-08-10,-120,RBU7,15905,16038,1,10,21,32,16247.09375
2017-08-10,-90,RBU7,15905,16038,1,10,49,67,16243.7313433
2017-08-10,-60,RBU7,15905,16038,1,10,25,28,16249.6428571
2017-08-10,-30,RBU7,15905,16038,1,10,5,5,16248.2
2017-08-10,0,RBU7,15905,16038,1,10,29,36,16261.7222222
2017-08-10,30,RBU7,15905,16038,1,10,81,100,16228.5
2017-08-10,60,RBU7,15905,16038,1,10,4,4,16214
2017-08-10,90,RBU7,15905,16038,1,10,16,17,16219.2352941
2017-08-10,120,RBU7,15905,16038,1,10,118,155,16226.2193548
2017-08-10,150,RBU7,15905,16038,1,10,63,66,16231.3636364
2017-08-10,180,RBU7,15905,16038,1,10,38,39,16244.9487179
2017-08-10,210,RBU7,15905,16038,1,10,82,91,16265.6593407
2017-08-10,240,RBU7,15905,16038,1,10,105,117,16250.4444444
2017-08-10,270,RBU7,15905,16038,1,10,340,451,16294.059867
2017-08-10,300,RBU7,15905,16038,1,10,131,149,16274.9395973
2017-08-10,330,RBU7,15905,16038,1,10,240,277,16268.433213
2017-08-10,360,RBU7,15905,16038,1,10,360,473,16327.8625793
2017-08-10,390,RBU7,15905,16038,1,10,274,357,16324.4089636
2017-08-10,420,RBU7,15905,16038,1,10,425,573,16329.1396161
2017-08-10,450,RBU7,15905,16038,1,10,493,684,16376.5365497
2017-08-10,480,RBU7,15905,16038,1,10,446,605,16366.6115702
2017-08-10,510,RBU7,15905,16038,1,10,646,811,16423.0086313
2017-08-10,540,RBU7,15905,16038,1,10,1241,1720,16474.8598837
2017-08-10,570,RBU7,15905,16038,1,10,1708,2428,16437.7532949
2017-08-10,600,RBU7,15905,16038,1,10,2166,3079,16348.0019487
2017-08-10,630,RBU7,15905,16038,1,10,2460,3324,16238.9566787
2017-08-10,660,RBU7,15905,16038,1,10,2210,3044,16223.435611
2017-08-10,690,RBU7,15905,16038,1,10,1895,2433,16114.4295109
2017-08-10,720,RBU7,15905,16038,1,10,1600,2438,16158.6821165
2017-08-10,750,RBU7,15905,16038,1,10,955,1355,16145.9623616
2017-08-10,780,RBU7,15905,16038,1,10,1097,1446,16084.2524205
2017-08-10,810,RBU7,15905,16038,1,10,1314,1963,16060.8084564
2017-08-10,840,RBU7,15905,16038,1,10,1066,1568,16050.0727041
2017-08-10,870,RBU7,15905,16038,1,10,2305,3324,16053.112515
2017-08-10,900,RBU7,15905,16038,1,10,826,1234,16011.506483
2017-08-10,930,RBU7,15905,16038,1,10,261,369,16007.4607046
2017-08-10,960,RBU7,15905,16038,1,10,360,537,15963.0335196
2017-08-10,990,RBU7,15905,16038,1,10,147,231,15954.5887446
2017-08-10,1020,RBU7,15905,16038,1,10,,,
2017-08-10,-360,RBV7,14952,15075,1,1,0,0,
2017-08-10,-330,RBV7,14952,15075,1,1,35,43,15301.9302326
2017-08-10,-300,RBV7,14952,15075,1,1,11,11,15300.4545455
2017-08-10,-270,RBV7,14952,15075,1,1,8,8,15305.75
2017-08-10,-240,RBV7,14952,15075,1,1,3,3,15305.3333333
2017-08-10,-210,RBV7,14952,15075,1,1,49,54,15310.1296296
2017-08-10,-180,RBV7,14952,15075,1,1,10,10,15312.1
2017-08-10,-150,RBV7,14952,15075,1,1,1,1,15312
2017-08-10,-120,RBV7,14952,15075,1,1,11,11,15304.6363636
2017-08-10,-90,RBV7,14952,15075,1,1,12,12,15299
2017-08-10,-60,RBV7,14952,15075,1,1,15,15,15305.7333333
2017-08-10,-30,RBV7,14952,15075,1,1,8,8,15305.875
2017-08-10,0,RBV7,14952,15075,1,1,12,12,15318.8333333
2017-08-10,30,RBV7,14952,15075,1,1,55,63,15303.1111111
2017-08-10,60,RBV7,14952,15075,1,1,3,3,15290.3333333
2017-08-10,90,RBV7,14952,15075,1,1,4,4,15296.75
2017-08-10,120,RBV7,14952,15075,1,1,58,60,15301.1333333
2017-08-10,150,RBV7,14952,15075,1,1,10,10,15307
2017-08-10,180,RBV7,14952,15075,1,1,6,6,15318.1666667
2017-08-10,210,RBV7,14952,15075,1,1,56,57,15348.0175439
2017-08-10,240,RBV7,14952,15075,1,1,89,90,15335.8222222
2017-08-10,270,RBV7,14952,15075,1,1,291,369,15367.796748
2017-08-10,300,RBV7,14952,15075,1,1,205,218,15348.7706422
2017-08-10,330,RBV7,14952,15075,1,1,135,141,15346.1631206
2017-08-10,360,RBV7,14952,15075,1,1,251,273,15401.7179487
2017-08-10,390,RBV7,14952,15075,1,1,163,167,15405.6167665
2017-08-10,420,RBV7,14952,15075,1,1,85,86,15397.5465116
2017-08-10,450,RBV7,14952,15075,1,1,263,302,15443.281457
2017-08-10,480,RBV7,14952,15075,1,1,131,149,15434.2751678
2017-08-10,510,RBV7,14952,15075,1,1,414,493,15475.8661258
2017-08-10,540,RBV7,14952,15075,1,1,659,739,15519.3545332
2017-08-10,570,RBV7,14952,15075,1,1,1215,1588,15483.3066751
2017-08-10,600,RBV7,14952,15075,1,1,1179,1512,15402.2791005
2017-08-10,630,RBV7,14952,15075,1,1,1516,1819,15299.4804838
2017-08-10,660,RBV7,14952,15075,1,1,1276,1525,15289.1763934
2017-08-10,690,RBV7,14952,15075,1,1,1250,1504,15179.6615691
2017-08-10,720,RBV7,14952,15075,1,1,982,1309,15216.1061879
2017-08-10,750,RBV7,14952,15075,1,1,655,788,15205.8629442
2017-08-10,780,RBV7,14952,15075,1,1,486,605,15151.6363636
2017-08-10,810,RBV7,14952,15075,1,1,571,673,15124.1188707
2017-08-10,840,RBV7,14952,15075,1,1,624,748,15117.8409091
2017-08-10,870,RBV7,14952,15075,1,1,1061,1366,15120.7942899
2017-08-10,900,RBV7,14952,15075,1,1,382,548,15076.0383212
2017-08-10,930,RBV7,14952,15075,1,1,178,235,15068.8638298
2017-08-10,960,RBV7,14952,15075,1,1,142,172,15033.3081395
2017-08-10,990,RBV7,14952,15075,1,1,112,153,15012.8562092
2017-08-10,1020,RBV7,14952,15075,1,1,,,
2017-08-11,-360,CLU7,4876,4885,3,51,0,0,
2017-08-11,-330,CLU7,4876,4885,3,51,580,1261,4856.58842189
2017-08-11,-300,CLU7,4876,4885,3,51,279,597,4857.59966499
2017-08-11,-270,CLU7,4876,4885,3,51,260,482,4858.52282158
2017-08-11,-240,CLU7,4876,4885,3,51,338,585,4862.78803419
2017-08-11,-210,CLU7,4876,4885,3,51,1057,2440,4864.48852459
2017-08-11,-180,CLU7,4876,4885,3,51,759,1931,4862.62040394
2017-08-11,-150,CLU7,4876,4885,3,51,1815,4794,4856.08573217
2017-08-11,-120,CLU7,4876,4885,3,51,1122,3204,4853.78308365
2017-08-11,-90,CLU7,4876,4885,3,51,1931,4656,4845.1608677
2017-08-11,-60,CLU7,4876,4885,3,51,1063,2532,4842.98696682
2017-08-11,-30,CLU7,4876,4885,3,51,4490,10278,4828.2733022
2017-08-11,0,CLU7,4876,4885,3,51,1030,2639,4829.01250474
2017-08-11,30,CLU7,4876,4885,3,51,2147,5377,4821.66524084
2017-08-11,60,CLU7,4876,4885,3,51,2325,5053,4813.74173758
2017-08-11,90,CLU7,4876,4885,3,51,962,2098,4816.30028599
2017-08-11,120,CLU7,4876,4885,3,51,1267,3367,4819.17968518
2017-08-11,150,CLU7,4876,4885,3,51,1995,5390,4823.92430427
2017-08-11,180,CLU7,4876,4885,3,51,2056,6315,4826.62596991
2017-08-11,210,CLU7,4876,4885,3,51,4301,16149,4827.9599356
2017-08-11,240,CLU7,4876,4885,3,51,3394,12454,4823.10928216
2017-08-11,270,CLU7,4876,4885,3,51,7061,23465,4809.51706797
2017-08-11,300,CLU7,4876,4885,3,51,4737,17180,4817.67025611
2017-08-11,330,CLU7,4876,4885,3,51,3047,11154,4819.77864443
2017-08-11,360,CLU7,4876,4885,3,51,3114,11876,4816.15569215
2017-08-11,390,CLU7,4876,4885,3,51,4918,16185,4832.46024096
2017-08-11,420,CLU7,4876,4885,3,51,3321,12052,4828.15773316
2017-08-11,450,CLU7,4876,4885,3,51,3383,11666,4833.72098406
2017-08-11,480,CLU7,4876,4885,3,51,3487,11205,4836.74975457
2017-08-11,510,CLU7,4876,4885,3,51,5716,17919,4842.34789888
2017-08-11,540,CLU7,4876,4885,3,51,5910,20237,4847.02920393
2017-08-11,570,CLU7,4876,4885,3,51,10733,38760,4836.25495356
2017-08-11,600,CLU7,4876,4885,3,51,12396,44787,4827.12387523
2017-08-11,630,CLU7,4876,4885,3,51,12644,48764,4813.96700435
2017-08-11,660,CLU7,4876,4885,3,51,8157,35133,4834.54922722
2017-08-11,690,CLU7,4876,4885,3,51,11466,45225,4838.71672747
2017-08-11,720,CLU7,4876,4885,3,51,5676,24612,4838.77214367
2017-08-11,750,CLU7,4876,4885,3,51,3582,15963,4838.30959093
2017-08-11,780,CLU7,4876,4885,3,51,3706,13821,4848.7749801
2017-08-11,810,CLU7,4876,4885,3,51,6675,28212,4860.85527435
2017-08-11,840,CLU7,4876,4885,3,51,6577,26705,4874.92480809
2017-08-11,870,CLU7,4876,4885,3,51,10334,45379,4884.84298905
2017-08-11,900,CLU7,4876,4885,3,51,3108,12841,4878.43843937
2017-08-11,930,CLU7,4876,4885,3,51,1261,5241,4877.6861286
2017-08-11,960,CLU7,4876,4885,3,51,1115,4184,4874.9416826
2017-08-11,990,CLU7,4876,4885,3,51,669,2048,4879.56689453
2017-08-11,1020,CLU7,4876,4885,3,51,,,
2017-08-11,-360,CLV7,4876,4897,25,1,0,0,
2017-08-11,-330,CLV7,4876,4897,25,1,28,83,4872
2017-08-11,-300,CLV7,4876,4897,25,1,14,19,4872.42105263
2017-08-11,-270,CLV7,4876,4897,25,1,21,49,4873.97959184
2017-08-11,-240,CLV7,4876,4897,25,1,21,33,4877.15151515
2017-08-11,-210,CLV7,4876,4897,25,1,107,197,4879.48730964
2017-08-11,-180,CLV7,4876,4897,25,1,99,154,4877.19480519
2017-08-11,-150,CLV7,4876,4897,25,1,217,455,4870.46593407
2017-08-11,-120,CLV7,4876,4897,25,1,115,323,4868.21052632
2017-08-11,-90,CLV7,4876,4897,25,1,174,522,4858.83716475
2017-08-11,-60,CLV7,4876,4897,25,1,92,196,4857.53061224
2017-08-11,-30,CLV7,4876,4897,25,1,407,1023,4845.65395894
2017-08-11,0,CLV7,4876,4897,25,1,77,200,4843.31
2017-08-11,30,CLV7,4876,4897,25,1,230,436,4835.80504587
2017-08-11,60,CLV7,4876,4897,25,1,173,262,4827.82824427
2017-08-11,90,CLV7,4876,4897,25,1,86,154,4830.92857143
2017-08-11,120,CLV7,4876,4897,25,1,123,248,4833.27016129
2017-08-11,150,CLV7,4876,4897,25,1,244,407,4838.51105651
2017-08-11,180,CLV7,4876,4897,25,1,304,534,4841.02808989
2017-08-11,210,CLV7,4876,4897,25,1,675,1374,4842.31513828
2017-08-11,240,CLV7,4876,4897,25,1,576,1087,4837.30082797
2017-08-11,270,CLV7,4876,4897,25,1,1023,1965,4823.8524173
2017-08-11,300,CLV7,4876,4897,25,1,770,1561,4833.00768738
2017-08-11,330,CLV7,4876,4897,25,1,648,1349,4834.75389177
2017-08-11,360,CLV7,4876,4897,25,1,630,1742,4828.72675086
2017-08-11,390,CLV7,4876,4897,25,1,779,1461,4847.51950719
2017-08-11,420,CLV7,4876,4897,25,1,443,755,4842.43311258
2017-08-11,450,CLV7,4876,4897,25,1,440,715,4848.78881119
2017-08-11,480,CLV7,4876,4897,25,1,421,795,4851.45786164
2017-08-11,510,CLV7,4876,4897,25,1,658,1494,4856.83868809
2017-08-11,540,CLV7,4876,4897,25,1,819,1773,4861.84433164
2017-08-11,570,CLV7,4876,4897,25,1,1418,3063,4851.88312112
2017-08-11,600,CLV7,4876,4897,25,1,1602,3562,4840.92476137
2017-08-11,630,CLV7,4876,4897,25,1,1840,4901,4829.35278515
2017-08-11,660,CLV7,4876,4897,25,1,1097,2589,4850.10390112
2017-08-11,690,CLV7,4876,4897,25,1,1686,4521,4852.63968149
2017-08-11,720,CLV7,4876,4897,25,1,792,1876,4853.3075693
2017-08-11,750,CLV7,4876,4897,25,1,533,1279,4854.01563722
2017-08-11,780,CLV7,4876,4897,25,1,605,1365,4864.36923077
2017-08-11,810,CLV7,4876,4897,25,1,1143,3145,4875.62829889
2017-08-11,840,CLV7,4876,4897,25,1,888,2295,4890.95163399
2017-08-11,870,CLV7,4876,4897,25,1,1995,5540,4901.0101083
2017-08-11,900,CLV7,4876,4897,25,1,530,1472,4891.55027174
2017-08-11,930,CLV7,4876,4897,25,1,254,956,4891.68410042
2017-08-11,960,CLV7,4876,4897,25,1,215,433,4889.86374134
2017-08-11,990,CLV7,4876,4897,25,1,94,325,4893.86153846
2017-08-11,1020,CLV7,4876,4897,25,1,,,
2017-08-11,-360,HOU7,16336,16510,1,3,0,0,
2017-08-11,-330,HOU7,16336,16510,1,3,46,52,16307.5
2017-08-11,-300,HOU7,16336,16510,1,3,8,8,16306
2017-08-11,-270,HOU7,16336,16510,1,3,2,2,16305.5
2017-08-11,-240,HOU7,16336,16510,1,3,3,4,16316.75
2017-08-11,-210,HOU7,16336,16510,1,3,70,93,16332.4408602
2017-08-11,-180,HOU7,16336,16510,1,3,17,22,16318.8636364
2017-08-11,-150,HOU7,16336,16510,1,3,44,53,16294.7358491
2017-08-11,-120,HOU7,16336,16510,1,3,22,27,16283.1851852
2017-08-11,-90,HOU7,16336,16510,1,3,48,55,16272.6545455
2017-08-11,-60,HOU7,16336,16510,1,3,29,40,16261.625
2017-08-11,-30,HOU7,16336,16510,1,3,58,82,16233.1219512
2017-08-11,0,HOU7,16336,16510,1,3,4,5,16225.4
2017-08-11,30,HOU7,16336,16510,1,3,23,31,16213.8064516
2017-08-11,60,HOU7,16336,16510,1,3,43,47,16185.2978723
2017-08-11,90,HOU7,16336,16510,1,3,48,71,16194.943662
2017-08-11,120,HOU7,16336,16510,1,3,40,61,16196.3114754
