date,time,sym,bid,ask,bsiz,asiz,n,v,prc
2012-08-20,480,CLH3,97.91,97.95,23,6,5,25,97.892
2012-08-20,510,CLH3,97.86,97.89,4,17,220,567,97.8512698413
2012-08-20,540,CLH3,97.64,97.67,6,7,130,411,97.7629927007
2012-08-20,570,CLH3,97.71,97.75,12,10,99,235,97.627787234
2012-08-20,600,CLH3,97.31,97.33,5,5,248,669,97.6126756353
2012-08-20,630,CLH3,97.07,97.09,2,3,237,387,97.2833333333
2012-08-20,660,CLH3,97.35,97.38,7,9,250,611,97.0566448445
2012-08-20,690,CLH3,97.66,97.67,3,2,175,223,97.5102690583
2012-08-20,720,CLH3,97.7,97.72,1,1,222,765,97.6900915033
2012-08-20,750,CLH3,97.61,97.64,13,15,92,144,97.7167361111
2012-08-20,780,CLH3,97.41,97.45,3,3,66,138,97.5512318841
2012-08-20,810,CLH3,97.5,97.55,15,22,63,123,97.5693495935
2012-08-20,840,CLH3,97.46,97.49,7,11,142,214,97.4475233645
2012-08-20,870,CLH3,97.8,97.84,3,14,644,1254,97.4711483254
2012-08-20,900,CLH3,97.63,97.66,2,1,422,744,97.7695967742
2012-08-20,930,CLH3,97.59,97.63,4,1,47,69,97.7026086957
2012-08-20,960,CLH3,97.75,97.7,4,4,35,61,97.6963934426
2012-08-20,990,CLH3,97.59,97.66,4,5,15,135,97.7686666667
2012-08-20,1020,CLH3,97.64,97.69,1,1,,,
2012-08-20,-360,CLH4,,,,,0,0,
2012-08-20,-330,CLH4,,,,,0,0,
2012-08-20,-300,CLH4,,,,,0,0,
2012-08-20,-270,CLH4,,,,,0,0,
2012-08-20,-240,CLH4,,,,,0,0,
2012-08-20,-210,CLH4,,,,,0,0,
2012-08-20,-180,CLH4,,,,,0,0,
2012-08-20,-150,CLH4,,,,,0,0,
2012-08-20,-120,CLH4,,,,,0,0,
2012-08-20,-90,CLH4,,,,,0,0,
2012-08-20,-60,CLH4,,,,,0,0,
2012-08-20,-30,CLH4,,,,,0,0,
2012-08-20,0,CLH4,,,,,0,0,
2012-08-20,30,CLH4,,,,,0,0,
2012-08-20,60,CLH4,,,,,0,0,
2012-08-20,90,CLH4,,,,,0,0,
2012-08-20,120,CLH4,,,,,0,0,
2012-08-20,150,CLH4,,,,,0,0,
2012-08-20,180,CLH4,,,,,0,0,
2012-08-20,210,CLH4,,,,,0,0,
2012-08-20,240,CLH4,,,,,0,0,
2012-08-20,270,CLH4,,,,,0,0,
2012-08-20,300,CLH4,,,,,0,0,
2012-08-20,330,CLH4,,,,,0,0,
2012-08-20,360,CLH4,,,,,0,0,
2012-08-20,390,CLH4,,,,,0,0,
2012-08-20,420,CLH4,,,,,0,0,
2012-08-20,450,CLH4,,,,,0,0,
2012-08-20,480,CLH4,,,,,1,0,
2012-08-20,510,CLH4,,,,,1,1,94.73
2012-08-20,540,CLH4,,,,,0,0,
2012-08-20,570,CLH4,,,,,3,10,94.33
2012-08-20,600,CLH4,,,,,6,43,94.3541860465
2012-08-20,630,CLH4,,,,,4,32,94.3590625
2012-08-20,660,CLH4,,,,,9,9,94.1122222222
2012-08-20,690,CLH4,,,,,30,30,94.4396666667
2012-08-20,720,CLH4,,,,,0,0,
2012-08-20,750,CLH4,,,,,0,0,
2012-08-20,780,CLH4,,,,,0,0,
2012-08-20,810,CLH4,,,,,0,0,
2012-08-20,840,CLH4,,,,,0,0,
2012-08-20,870,CLH4,,,,,12,40,94.3215
2012-08-20,900,CLH4,,,,,0,0,
2012-08-20,930,CLH4,,,,,1,0,
2012-08-20,960,CLH4,,,,,0,0,
2012-08-20,990,CLH4,,,,,0,0,
2012-08-20,1020,CLH4,,,,,,,
2012-08-20,-360,CLJ3,81,100,1,1,0,0,
2012-08-20,-330,CLJ3,97.8,98.09,1,1,0,0,
2012-08-20,-300,CLJ3,97.83,98.09,1,1,0,0,
2012-08-20,-270,CLJ3,97.78,98.07,1,1,0,0,
2012-08-20,-240,CLJ3,97.78,98.08,1,1,0,0,
2012-08-20,-210,CLJ3,97.75,98.04,1,2,0,0,
2012-08-20,-180,CLJ3,97.88,98.01,1,3,0,0,
2012-08-20,-150,CLJ3,97.88,97.97,1,1,0,0,
2012-08-20,-120,CLJ3,97.9,97.98,1,6,0,0,
2012-08-20,-90,CLJ3,97.96,98.06,1,3,0,0,
2012-08-20,-60,CLJ3,97.91,97.99,5,3,0,0,
2012-08-20,-30,CLJ3,97.98,98.07,5,5,4,10,97.95
2012-08-20,0,CLJ3,97.99,98.06,1,1,0,0,
2012-08-20,30,CLJ3,98.03,98.13,3,2,0,0,
2012-08-20,60,CLJ3,97.99,98.09,8,4,0,0,
2012-08-20,90,CLJ3,97.93,98,2,2,0,0,
2012-08-20,120,CLJ3,98.04,98.11,1,1,0,0,
2012-08-20,150,CLJ3,98.14,98.24,5,5,0,0,
2012-08-20,180,CLJ3,98.02,98.11,1,6,0,0,
2012-08-20,210,CLJ3,98.03,98.11,1,2,8,13,97.7930769231
2012-08-20,240,CLJ3,97.92,97.99,3,9,0,0,
2012-08-20,270,CLJ3,97.82,97.88,1,3,3,13,98
2012-08-20,300,CLJ3,97.86,97.92,1,7,61,188,97.9752659574
2012-08-20,330,CLJ3,97.91,97.95,1,1,0,0,
2012-08-20,360,CLJ3,97.82,97.89,2,4,8,17,97.9723529412
2012-08-20,390,CLJ3,97.74,97.8,2,1,14,53,97.9752830189
2012-08-20,420,CLJ3,97.8,97.85,1,2,2,1,98
2012-08-20,450,CLJ3,97.82,97.87,2,1,4,30,98
2012-08-20,480,CLJ3,97.89,97.94,1,1,0,0,
2012-08-20,510,CLJ3,97.84,97.89,3,2,39,52,97.8819230769
2012-08-20,540,CLJ3,97.62,97.67,5,1,95,288,97.7709722222
2012-08-20,570,CLJ3,97.7,97.76,3,8,44,86,97.6222093023
2012-08-20,600,CLJ3,97.31,97.36,4,2,147,345,97.6415652174
2012-08-20,630,CLJ3,97.11,97.15,2,4,115,203,97.4436945813
2012-08-20,660,CLJ3,97.37,97.41,4,3,131,321,97.0728037383
2012-08-20,690,CLJ3,97.66,97.71,12,2,44,81,97.3434567901
2012-08-20,720,CLJ3,97.69,97.74,1,2,63,171,97.6865497076
2012-08-20,750,CLJ3,97.61,97.64,13,1,15,25,97.77
2012-08-20,780,CLJ3,97.42,97.47,3,3,50,110,97.6194545455
2012-08-20,810,CLJ3,97.52,97.58,13,18,52,98,97.6854081633
2012-08-20,840,CLJ3,97.47,97.51,6,8,134,217,97.4963133641
2012-08-20,870,CLJ3,97.82,97.86,2,4,160,262,97.3990076336
2012-08-20,900,CLJ3,97.65,97.69,2,7,119,235,97.8016595745
2012-08-20,930,CLJ3,97.6,97.66,4,9,64,80,97.741375
2012-08-20,960,CLJ3,97.76,97.81,4,2,1,1,97.8
2012-08-20,990,CLJ3,97.57,97.66,10,5,9,10,97.8
2012-08-20,1020,CLJ3,97.63,97.69,1,1,,,
2012-08-20,-360,CLJ4,,,,,0,0,
2012-08-20,-330,CLJ4,,,,,0,0,
2012-08-20,-300,CLJ4,,,,,0,0,
2012-08-20,-270,CLJ4,,,,,0,0,
2012-08-20,-240,CLJ4,,,,,0,0,
2012-08-20,-210,CLJ4,,,,,0,0,
2012-08-20,-180,CLJ4,,,,,0,0,
2012-08-20,-150,CLJ4,,,,,0,0,
2012-08-20,-120,CLJ4,,,,,0,0,
2012-08-20,-90,CLJ4,,,,,0,0,
2012-08-20,-60,CLJ4,,,,,0,0,
2012-08-20,-30,CLJ4,,,,,0,0,
2012-08-20,0,CLJ4,,,,,0,0,
2012-08-20,30,CLJ4,,,,,0,0,
2012-08-20,60,CLJ4,,,,,0,0,
2012-08-20,90,CLJ4,,,,,0,0,
2012-08-20,120,CLJ4,,,,,0,0,
2012-08-20,150,CLJ4,,,,,0,0,
2012-08-20,180,CLJ4,,,,,0,0,
2012-08-20,210,CLJ4,,,,,0,0,
2012-08-20,240,CLJ4,,,,,0,0,
2012-08-20,270,CLJ4,,,,,0,0,
2012-08-20,300,CLJ4,,,,,0,0,
2012-08-20,330,CLJ4,,,,,0,0,
2012-08-20,360,CLJ4,,,,,0,0,
2012-08-20,390,CLJ4,,,,,0,0,
2012-08-20,420,CLJ4,,,,,0,0,
2012-08-20,450,CLJ4,,,,,0,0,
2012-08-20,480,CLJ4,,,,,0,0,
2012-08-20,510,CLJ4,,,,,0,0,
2012-08-20,540,CLJ4,,,,,0,0,
2012-08-20,570,CLJ4,,,,,0,0,
2012-08-20,600,CLJ4,,,,,0,0,
2012-08-20,630,CLJ4,,,,,0,0,
2012-08-20,660,CLJ4,,,,,0,0,
2012-08-20,690,CLJ4,,,,,0,0,
2012-08-20,720,CLJ4,,,,,0,0,
2012-08-20,750,CLJ4,,,,,0,0,
2012-08-20,780,CLJ4,,,,,0,0,
2012-08-20,810,CLJ4,,,,,0,0,
2012-08-20,840,CLJ4,,,,,0,0,
2012-08-20,870,CLJ4,,,,,6,55,93.9787272727
2012-08-20,900,CLJ4,,,,,0,0,
2012-08-20,930,CLJ4,,,,,1,0,
2012-08-20,960,CLJ4,,,,,0,0,
2012-08-20,990,CLJ4,,,,,0,0,
2012-08-20,1020,CLJ4,,,,,,,
2012-08-20,-360,CLK3,85.09,100,1,1,0,0,
2012-08-20,-330,CLK3,85.09,99.89,1,1,0,0,
2012-08-20,-300,CLK3,97.54,97.94,1,1,0,0,
2012-08-20,-270,CLK3,97.5,97.92,1,1,0,0,
2012-08-20,-240,CLK3,97.49,97.93,1,1,0,0,
2012-08-20,-210,CLK3,97.56,97.9,1,1,0,0,
2012-08-20,-180,CLK3,97.73,97.89,1,1,0,0,
2012-08-20,-150,CLK3,97.68,97.86,1,1,0,0,
2012-08-20,-120,CLK3,97.76,97.96,1,2,0,0,
2012-08-20,-90,CLK3,97.73,98.03,2,2,0,0,
2012-08-20,-60,CLK3,97.71,97.88,2,1,0,0,
2012-08-20,-30,CLK3,97.75,97.96,1,1,0,0,
2012-08-20,0,CLK3,97.86,97.97,1,1,0,0,
2012-08-20,30,CLK3,97.86,98.03,1,1,0,0,
2012-08-20,60,CLK3,97.86,98.04,2,1,0,0,
2012-08-20,90,CLK3,97.78,97.97,2,1,0,0,
2012-08-20,120,CLK3,97.89,97.98,1,1,0,0,
2012-08-20,150,CLK3,97.94,98.2,1,1,0,0,
2012-08-20,180,CLK3,97.83,98.03,1,1,0,0,
2012-08-20,210,CLK3,97.85,98.01,1,1,7,12,97.6291666667
2012-08-20,240,CLK3,97.73,97.86,1,2,0,0,
2012-08-20,270,CLK3,97.7,97.8,1,3,6,16,97.86
2012-08-20,300,CLK3,97.68,97.8,1,1,42,130,97.8708461538
2012-08-20,330,CLK3,97.74,97.83,1,1,0,0,
2012-08-20,360,CLK3,97.71,97.83,1,1,8,14,97.8114285714
2012-08-20,390,CLK3,97.63,97.71,2,1,23,96,97.79125
2012-08-20,420,CLK3,97.69,97.77,4,3,1,0,
2012-08-20,450,CLK3,97.71,97.78,1,1,2,2,97.815
2012-08-20,480,CLK3,97.77,97.88,1,1,0,0,
2012-08-20,510,CLK3,97.71,97.81,1,1,15,141,97.6637588652
2012-08-20,540,CLK3,97.51,97.59,1,1,75,162,97.6598765432
2012-08-20,570,CLK3,97.58,97.67,2,2,12,38,97.6647368421
2012-08-20,600,CLK3,97.22,97.31,3,4,59,358,97.4960893855
2012-08-20,630,CLK3,97.05,97.1,2,2,70,264,97.3647348485
2012-08-20,660,CLK3,97.29,97.34,1,4,135,296,97.0158108108
2012-08-20,690,CLK3,97.58,97.64,8,2,37,90,97.2477777778
2012-08-20,720,CLK3,97.6,97.66,1,2,42,102,97.6342156863
2012-08-20,750,CLK3,97.5,97.56,3,1,16,32,97.68375
2012-08-20,780,CLK3,97.33,97.39,3,1,30,55,97.4370909091
2012-08-20,810,CLK3,97.45,97.51,1,2,47,88,97.5979545455
2012-08-20,840,CLK3,97.38,97.44,2,4,53,188,97.5519148936
2012-08-20,870,CLK3,97.74,97.79,1,1,134,258,97.3547286822
2012-08-20,900,CLK3,97.53,97.65,1,1,124,234,97.746965812
2012-08-20,930,CLK3,97.48,97.61,1,1,53,271,97.6467158672
2012-08-20,960,CLK3,97.68,97.74,2,1,0,0,
2012-08-20,990,CLK3,97.46,97.57,2,1,9,22,97.5840909091
2012-08-20,1020,CLK3,97.55,97.62,1,1,,,
2012-08-20,-360,CLK4,,,,,0,0,
2012-08-20,-330,CLK4,,,,,0,0,
2012-08-20,-300,CLK4,,,,,0,0,
2012-08-20,-270,CLK4,,,,,0,0,
2012-08-20,-240,CLK4,,,,,0,0,
2012-08-20,-210,CLK4,,,,,0,0,
2012-08-20,-180,CLK4,,,,,0,0,
2012-08-20,-150,CLK4,,,,,0,0,
2012-08-20,-120,CLK4,,,,,0,0,
2012-08-20,-90,CLK4,,,,,0,0,
2012-08-20,-60,CLK4,,,,,0,0,
2012-08-20,-30,CLK4,,,,,0,0,
2012-08-20,0,CLK4,,,,,0,0,
2012-08-20,30,CLK4,,,,,0,0,
2012-08-20,60,CLK4,,,,,0,0,
2012-08-20,90,CLK4,,,,,0,0,
2012-08-20,120,CLK4,,,,,0,0,
2012-08-20,150,CLK4,,,,,0,0,
2012-08-20,180,CLK4,,,,,0,0,
2012-08-20,210,CLK4,,,,,0,0,
2012-08-20,240,CLK4,,,,,0,0,
2012-08-20,270,CLK4,,,,,0,0,
2012-08-20,300,CLK4,,,,,0,0,
2012-08-20,330,CLK4,,,,,0,0,
2012-08-20,360,CLK4,,,,,0,0,
2012-08-20,390,CLK4,,,,,0,0,
2012-08-20,420,CLK4,,,,,0,0,
2012-08-20,450,CLK4,,,,,0,0,
2012-08-20,480,CLK4,,,,,0,0,
2012-08-20,510,CLK4,,,,,0,0,
2012-08-20,540,CLK4,,,,,0,0,
2012-08-20,570,CLK4,,,,,0,0,
2012-08-20,600,CLK4,,,,,0,0,
2012-08-20,630,CLK4,,,,,0,0,
2012-08-20,660,CLK4,,,,,0,0,
2012-08-20,690,CLK4,,,,,0,0,
2012-08-20,720,CLK4,,,,,0,0,
2012-08-20,750,CLK4,,,,,0,0,
2012-08-20,780,CLK4,,,,,0,0,
2012-08-20,810,CLK4,,,,,0,0,
2012-08-20,840,CLK4,,,,,0,0,
2012-08-20,870,CLK4,,,,,4,3,93.72
2012-08-20,900,CLK4,,,,,0,0,
2012-08-20,930,CLK4,,,,,1,0,
2012-08-20,960,CLK4,,,,,0,0,
2012-08-20,990,CLK4,,,,,0,0,
2012-08-20,1020,CLK4,,,,,,,
2012-08-20,-360,CLM3,81.8,100,1,1,0,0,
2012-08-20,-330,CLM3,97.5,97.63,1,2,0,0,
2012-08-20,-300,CLM3,97.52,97.63,1,2,0,0,
2012-08-20,-270,CLM3,97.46,97.57,1,2,0,0,
2012-08-20,-240,CLM3,97.42,97.6,2,1,0,0,
2012-08-20,-210,CLM3,97.44,97.56,1,1,0,0,
2012-08-20,-180,CLM3,97.52,97.61,1,1,0,0,
